Site,Topic,Polarity,Comment,Article URL
KSL,Sports,-0.7033,"""Should be treated the same as illegal sports gambling."" Yes! What is ""throwing games?"" It's the same thing and yet this is allowed? Fans and decent people need to demand better. It's a crime committed right under our nose. Would anyone have purchased tickets if they were told last year at this time that ""their team"" was just going to lose their games on purpose? It's one step off of professional wrestling and ownership should be ashamed, but they lack the character to be so. ",https://www.ksl.com/article/51290170/watercooler-talk-end-to-the-suffering-in-sight-for-utah-jazz-fans
KSL,Sports,0.9839,"What a great venue... Utah is sooo blessed! What an amazing state, with all sports, scenery and for the most part amazing communities... We are so lucky to be able to grow and raise our families here... Thanks to our forefathers for seeing the vision and molding this wonderful beehive state! ",https://www.ksl.com/article/51289844/was-pro-volleyball-a-success-in-lovb-salt-lakes-15-match-inaugural-regular-season
KSL,Sports,-0.25,"Chubby, South Jordan and Herriman are the best part of the valley, my opinion. We don't have the traffic or crime problems that the old stadium did. ",https://www.ksl.com/article/51290615/what-to-expect-at-salt-lake-bees-new-daybreak-stadium-as-it-opens
KSL,Sports,-0.4717,"This team isn't trying to win games. These guys are just trying to end their season and start their vacations. They checked out some time ago. ",https://www.ksl.com/article/51290139/jazz-lose-again-as-tanking-season-enters-final-week
KSL,Sports,0.9698,"I saw some flashes of great talent, but I'm not seeing what others are seeing. I think he's a G league starter, but not a lottery pick to start at the NBA level or play significant minutes. He wasn't the best player on BYU this year. I wish him the best though . Good luck on his next chapter, but I'm just not seeing the hype everyone else is. ",https://www.ksl.com/article/51290887/draft-eligible-after-standout-byu-season-egor-demin-plans-for-nba-future
KSL,Sports,0.9477,"Im in my 70s and have loved hockey since i was a child. It was great to see somebody shown on TV last night wearing a Golden Eagles jersey. Utah has a much longer relationship with the sport than many know. TV usually ignores the fan salute at center ice and focus on the players' goalie salute at the end of each home game. I've regretted not seeing it here because my favorite team is the one who created it. But there was full coverage of that extended salute last night, along with a memorable ceremony. I can't afford tickets, unfortunately, but felt the emotion of that scene at home. I hope it carries our boys and their families through the next couple of games and into the off season. Welcome to your home, Outlaws! ",https://www.ksl.com/article/51293171/a-team-a-state-a-new-tradition-utah-hockey-club-first-season-leaves-a-lasting-impression
KSL,Sports,-0.3298,"I don't think Demin is ready for the NBA. But most kids who now go early are not ready either. He won't be a significant contributor for several years. Oh, and I'm the biggest COUG guy there is. He's going to have a rude awakening but should have the confidence and grit to get through it. ",https://www.ksl.com/article/51290887/draft-eligible-after-standout-byu-season-egor-demin-plans-for-nba-future
KSL,Sports,0.0258,"2,000+ new housing units were brought online in salt lake county each year for the past 5 years. as a data nerd, just curious where you getting your information? ",https://www.ksl.com/article/51290560/utah-hockey-club-gives-first-look-at-new-practice-facility
KSL,Sports,0.0,"I've never been able to understand why bees tickets cost more than mlb tickets. Now with a smaller stadium, I can only assume the tickets will be even more expensive. ",https://www.ksl.com/article/51290615/what-to-expect-at-salt-lake-bees-new-daybreak-stadium-as-it-opens
KSL,Sports,-0.0129,"Well i don't know about ya'll but my property taxes went up to pay for this endeavor and my income went down because if this endeavor. ",https://www.ksl.com/article/51290560/utah-hockey-club-gives-first-look-at-new-practice-facility
KSL,Sports,-0.7322,"If changes are not made this off season to attempt to assymble a decent team then just sell them and let them go. I am not motivated to watch any more! This is getting terrible! ",https://www.ksl.com/article/51290139/jazz-lose-again-as-tanking-season-enters-final-week
KSL,Sports,0.0,"Same for Cooper ",https://www.ksl.com/article/51290887/draft-eligible-after-standout-byu-season-egor-demin-plans-for-nba-future
KSL,Sports,0.0,"Go Cougars! ",https://www.ksl.com/article/51290489/4-star-brock-harris-top-tight-end-in-utah-commits-to-byu-football
KSL,Sports,-0.802,"I feel bad for the  Jazz players who were ordered to stand down... pathetic. ",https://www.ksl.com/article/51290139/jazz-lose-again-as-tanking-season-enters-final-week
KSL,Sports,-0.4592,"Jazz fans need to learn what tanking is and why teams do it. Secondly Jazz will never be a contender without a true all star to build around hence the tanking. Mitchell was not it nor was Rudy. Blows my mind that jazz fans are content being average every year and when they did make the play offs they would lose in the first or second round. This isnt the millers running things anymore. Theres a strategy and its a long term one that is about to start paying out. ",https://www.ksl.com/article/51292415/kyle-filipowski-has-career-night-in-jazz-win--and-he-thinks-theres-plenty-more-to-come
KSL,Sports,0.4371,"Jazz won a game? Uh Oh...Danny Boy and TechBro ain't gonna like this! ",https://www.ksl.com/article/51292415/kyle-filipowski-has-career-night-in-jazz-win--and-he-thinks-theres-plenty-more-to-come
KSL,Sports,0.0,"Kinderhook, Smith bought the hockey team, the Jazz and the city council. ",https://www.ksl.com/article/51290560/utah-hockey-club-gives-first-look-at-new-practice-facility
KSL,Sports,-0.4019,"They won't make the playoffs next year. All they do is lose as classic Utah team ",https://www.ksl.com/article/51290560/utah-hockey-club-gives-first-look-at-new-practice-facility
KSL,Sports,0.8852,"I seem to remember how all of you people were saying that BYU couldn't recruit because they weren't in a conference.  Then they get invited to the BIG12, and now you are saying that it is all about the money?  Here is a news flash, it has always been about the money, and when Utah was in the PAC12 raking in over 40 million a year and BYU was only making $17 million as an independent, you were OK with that!  Well, now the playing field is even for BYU and Utah, but they are both playing second fiddle to the BIG10 and SEC conferences, where the schools in those conferences are making close to $100 million per year.  Yep, it really is about the money, and Utah said they were going to join the BIG10 soon.  Let us know how that works out, OK? ",https://www.ksl.com/article/51290489/4-star-brock-harris-top-tight-end-in-utah-commits-to-byu-football
KSL,Sports,0.3506,"Can you define 'standout season' for me.  My definition of the term must be much different than the article's author.  I saw a few flashes of brilliance, but overall not a stand out performance. ",https://www.ksl.com/article/51290887/draft-eligible-after-standout-byu-season-egor-demin-plans-for-nba-future
KSL,Sports,0.0,"That's a whole lotta tanking.....to end up with 5th pick ",https://www.ksl.com/article/51290139/jazz-lose-again-as-tanking-season-enters-final-week
KSL,Sports,-0.128,"BYU quickly about to dominate the sporting world. ",https://www.ksl.com/article/51293549/snow-canyon-star-olivia-hamlin-backs-out-of-nebraska-for-byu-commitment
KSL,Sports,-0.8516,"I will never set foot in that stadium...EVER. I was sub involved in its construction and it was probably the worst and most disastrous run project I have ever been involved in. ",https://www.ksl.com/article/51290615/what-to-expect-at-salt-lake-bees-new-daybreak-stadium-as-it-opens
KSL,Sports,0.0,"Dirks field hot dog and family night for $49. Dirks field being replaced by condos. ",https://www.ksl.com/article/51291475/fans-dig-amazing-new-bees-stadium-as-teams-daybreak-debut-is-a-grand-slam
KSL,Sports,-0.5226,"That's ridiculous don't be the highest bidder, and the only reason the money coming in for NIL is an issue, is because the administrators are uncomfortable with it. Maybe some of these kids are getting paid more than the administrators. That doesn't matter. If donors are willing to put up the money as long as it's not church tithing money, I'm fine with it. ",https://www.ksl.com/article/51293633/patrick-kinahan-deep-pockets-reputation-stays-attached-to-byu-basketball
KSL,Sports,-0.6948,"So i just looked it up, the bottom 3 teams in the nba all have the same odds at getting the 1st pick. So if the Jazz finish a game ahead of Washington it won't matter. Having said that...the Jazz odds really aren't that great they'll get Flagg. Just 14%. It's not like the NFL. ",https://www.ksl.com/article/51292415/kyle-filipowski-has-career-night-in-jazz-win--and-he-thinks-theres-plenty-more-to-come
